,request_time,file,prediction_time,prediction_label
5126,0.12114357948303223,BIG\go\b8874962_nohash_1.wav,0.05332827568054199,right
5127,0.1296367645263672,BIG\go\b8874962_nohash_2.wav,0.06421852111816406,up
5128,0.11507678031921387,BIG\go\b8874962_nohash_3.wav,0.05364799499511719,up
5129,0.11277389526367188,BIG\go\b8b8cb52_nohash_0.wav,0.051954030990600586,up
5130,0.12121129035949707,BIG\go\b91b718c_nohash_0.wav,0.05398726463317871,up
5131,0.12199783325195312,BIG\go\b93528e3_nohash_0.wav,0.055669546127319336,right
5132,0.12949323654174805,BIG\go\b9515bf3_nohash_0.wav,0.060861825942993164,up
5133,0.11383557319641113,BIG\go\b9515bf3_nohash_1.wav,0.05575966835021973,up
5134,0.12326192855834961,BIG\go\b9515bf3_nohash_2.wav,0.05922412872314453,up
5135,0.11178708076477051,BIG\go\b9515bf3_nohash_3.wav,0.05314970016479492,up
5136,0.13006806373596191,BIG\go\b959cd0c_nohash_0.wav,0.06510210037231445,up
5137,0.11135625839233398,BIG\go\b959cd0c_nohash_1.wav,0.05458998680114746,up
5138,0.12000632286071777,BIG\go\b97c9f77_nohash_0.wav,0.05511045455932617,up
5139,0.11716127395629883,BIG\go\b97c9f77_nohash_1.wav,0.05385851860046387,up
5140,0.11981439590454102,BIG\go\b97c9f77_nohash_2.wav,0.053344011306762695,up
5141,0.13133859634399414,BIG\go\b97c9f77_nohash_3.wav,0.06554031372070312,up
5142,0.10687589645385742,BIG\go\b9f46737_nohash_0.wav,0.05323958396911621,up
5143,0.12331128120422363,BIG\go\b9f46737_nohash_1.wav,0.053557634353637695,up
5144,0.11726498603820801,BIG\go\b9f46737_nohash_2.wav,0.05325508117675781,up
5145,0.12882065773010254,BIG\go\b9f46737_nohash_3.wav,0.06173586845397949,up
5146,0.12064957618713379,BIG\go\ba676390_nohash_0.wav,0.05510354042053223,up
5147,0.1206207275390625,BIG\go\bab36420_nohash_0.wav,0.052274227142333984,up
5148,0.10853290557861328,BIG\go\bab36420_nohash_1.wav,0.05253863334655762,up
5149,0.11878108978271484,BIG\go\bab36420_nohash_2.wav,0.05240058898925781,up
5150,0.12703704833984375,BIG\go\bab36420_nohash_3.wav,0.058336734771728516,up
5151,0.1146550178527832,BIG\go\bab36420_nohash_4.wav,0.054960012435913086,up
5152,0.125014066696167,BIG\go\baeac2ba_nohash_0.wav,0.05207562446594238,up
5153,0.11560511589050293,BIG\go\baeac2ba_nohash_1.wav,0.05125832557678223,up
5154,0.12842798233032227,BIG\go\baeac2ba_nohash_2.wav,0.06119990348815918,up
5155,0.11318659782409668,BIG\go\baf01c1f_nohash_0.wav,0.05370783805847168,up
5156,0.12636137008666992,BIG\go\bb05582b_nohash_0.wav,0.05323648452758789,up
5157,0.11029314994812012,BIG\go\bb05582b_nohash_1.wav,0.05177760124206543,up
5158,0.12212109565734863,BIG\go\bb05582b_nohash_2.wav,0.05266451835632324,up
5159,0.12044930458068848,BIG\go\bb05582b_nohash_3.wav,0.051737308502197266,up
5160,0.11926484107971191,BIG\go\bb05582b_nohash_4.wav,0.052317142486572266,up
5161,0.11952066421508789,BIG\go\bb6d4301_nohash_0.wav,0.054775238037109375,up
5162,0.12213659286499023,BIG\go\bb6d4301_nohash_1.wav,0.05348563194274902,up
5163,0.13042092323303223,BIG\go\bb6d4301_nohash_2.wav,0.06244492530822754,up
5164,0.10863995552062988,BIG\go\bb6d4301_nohash_3.wav,0.0516972541809082,up
5165,0.1157066822052002,BIG\go\bb6d4301_nohash_4.wav,0.052417755126953125,up
5166,0.12082362174987793,BIG\go\bbaa7946_nohash_0.wav,0.05273938179016113,up
5167,0.14483904838562012,BIG\go\bbbf4fbd_nohash_0.wav,0.06011605262756348,up
5168,0.09712505340576172,BIG\go\bbc30633_nohash_0.wav,0.053250789642333984,up
5169,0.11910581588745117,BIG\go\bbc30633_nohash_1.wav,0.0522160530090332,up
5170,0.11606121063232422,BIG\go\bbc30633_nohash_2.wav,0.05032849311828613,up
5171,0.11910319328308105,BIG\go\bbc30633_nohash_3.wav,0.05008888244628906,up
5172,0.12361931800842285,BIG\go\bbc30633_nohash_4.wav,0.051500558853149414,up
5173,0.13054275512695312,BIG\go\bbd0bbd0_nohash_0.wav,0.0612490177154541,up
5174,0.10716938972473145,BIG\go\bbd0bbd0_nohash_1.wav,0.05269169807434082,up
5175,0.12069201469421387,BIG\go\bbd0bbd0_nohash_2.wav,0.05171942710876465,up
5176,0.13274168968200684,BIG\go\bbd0bbd0_nohash_3.wav,0.06308674812316895,up
5177,0.10544610023498535,BIG\go\bbd0bbd0_nohash_4.wav,0.05090665817260742,up
5178,0.14500164985656738,BIG\go\bbf38549_nohash_0.wav,0.05969548225402832,up
5179,0.10536456108093262,BIG\go\bbf38549_nohash_1.wav,0.05372428894042969,up
5180,0.10951614379882812,BIG\go\bbf38549_nohash_2.wav,0.05108141899108887,up
5181,0.13392138481140137,BIG\go\bbf38549_nohash_3.wav,0.05579566955566406,up
5182,0.11606502532958984,BIG\go\bbf38549_nohash_4.wav,0.06345248222351074,up
5183,0.11143732070922852,BIG\go\bc065a17_nohash_0.wav,0.05571341514587402,up
5184,0.11988687515258789,BIG\go\bc065a17_nohash_1.wav,0.054633378982543945,right
5185,0.13150453567504883,BIG\go\bcf614a2_nohash_0.wav,0.06512665748596191,up
5186,0.10673379898071289,BIG\go\bcf614a2_nohash_1.wav,0.05190086364746094,up
5187,0.14936327934265137,BIG\go\bcf614a2_nohash_2.wav,0.056711673736572266,up
5188,0.09161686897277832,BIG\go\bcf614a2_nohash_3.wav,0.053056955337524414,up
5189,0.12329888343811035,BIG\go\bd11a2e7_nohash_0.wav,0.055406808853149414,right
5190,0.11861300468444824,BIG\go\bd11c654_nohash_0.wav,0.05431652069091797,up
5191,0.1306302547454834,BIG\go\bd11c654_nohash_1.wav,0.0654456615447998,up
5192,0.10737872123718262,BIG\go\bd2db1a5_nohash_0.wav,0.054186344146728516,up
5193,0.12288022041320801,BIG\go\bd76a7fd_nohash_0.wav,0.0535891056060791,up
5194,0.1213681697845459,BIG\go\bd76a7fd_nohash_1.wav,0.0549008846282959,up
5195,0.11810135841369629,BIG\go\bd76a7fd_nohash_2.wav,0.05527901649475098,up
5196,0.11937260627746582,BIG\go\bd76a7fd_nohash_3.wav,0.05331921577453613,up
5197,0.11762881278991699,BIG\go\bd8412df_nohash_0.wav,0.0532073974609375,up
5198,0.12143993377685547,BIG\go\bd8412df_nohash_1.wav,0.053633928298950195,up
5199,0.12000417709350586,BIG\go\bda605da_nohash_0.wav,0.05301213264465332,right
5200,0.12735605239868164,BIG\go\bdb90d38_nohash_0.wav,0.06417012214660645,up
5201,0.11102938652038574,BIG\go\bdb90d38_nohash_1.wav,0.053206443786621094,up
5202,0.12150239944458008,BIG\go\bdd22e4d_nohash_0.wav,0.0585179328918457,up
5203,0.11821246147155762,BIG\go\bdd22e4d_nohash_1.wav,0.05333352088928223,up
5204,0.1223142147064209,BIG\go\bdd22e4d_nohash_2.wav,0.05523276329040527,up
5205,0.11587166786193848,BIG\go\bdd22e4d_nohash_3.wav,0.05400276184082031,up
5206,0.11742782592773438,BIG\go\bdd22e4d_nohash_4.wav,0.05344200134277344,up
5207,0.12214398384094238,BIG\go\bde0f20a_nohash_0.wav,0.05218696594238281,up
5208,0.1144099235534668,BIG\go\bde0f20a_nohash_1.wav,0.05183839797973633,up
5209,0.13361382484436035,BIG\go\bde0f20a_nohash_2.wav,0.062375783920288086,up
5210,0.1160435676574707,BIG\go\bde0f20a_nohash_3.wav,0.05522465705871582,up
5211,0.12788844108581543,BIG\go\bdee441c_nohash_0.wav,0.06336855888366699,up
5212,0.11814308166503906,BIG\go\bdee441c_nohash_1.wav,0.05343747138977051,up
5213,0.10693240165710449,BIG\go\bdee441c_nohash_2.wav,0.05302858352661133,right
5214,0.12598466873168945,BIG\go\bdee441c_nohash_3.wav,0.0547330379486084,up
5215,0.11804509162902832,BIG\go\bdee441c_nohash_4.wav,0.053724050521850586,up
5216,0.11883950233459473,BIG\go\be7a5b2d_nohash_0.wav,0.05300116539001465,right
5217,0.11895990371704102,BIG\go\be7a5b2d_nohash_1.wav,0.05405116081237793,up
5218,0.12741661071777344,BIG\go\be7a5b2d_nohash_2.wav,0.06273961067199707,up
5219,0.10862421989440918,BIG\go\be7a5b2d_nohash_3.wav,0.05316352844238281,up
5220,0.12581896781921387,BIG\go\be7a5b2d_nohash_4.wav,0.05435514450073242,right
5221,0.11497712135314941,BIG\go\be7fa0a3_nohash_0.wav,0.052880287170410156,up
5222,0.12325429916381836,BIG\go\be91a00a_nohash_0.wav,0.0534205436706543,up
5223,0.11771321296691895,BIG\go\be91a00a_nohash_1.wav,0.05236673355102539,up
5224,0.12648892402648926,BIG\go\beb458a4_nohash_0.wav,0.05953645706176758,right
5225,0.11216473579406738,BIG\go\beb458a4_nohash_1.wav,0.05111050605773926,up
5226,0.1258530616760254,BIG\go\beb458a4_nohash_2.wav,0.05611252784729004,right
5227,0.12647414207458496,BIG\go\beb458a4_nohash_3.wav,0.0649878978729248,right
5228,0.339404821395874,BIG\go\beb458a4_nohash_4.wav,0.27934932708740234,right
5229,0.13634419441223145,BIG\go\becd5a53_nohash_0.wav,0.05654501914978027,right
5230,0.1204218864440918,BIG\go\bf8b8d9e_nohash_0.wav,0.057654380798339844,up
5231,0.11867022514343262,BIG\go\bf8d5617_nohash_0.wav,0.057282209396362305,up
5232,0.1148536205291748,BIG\go\bf90a57a_nohash_0.wav,0.0558931827545166,up
5233,0.12604236602783203,BIG\go\bf90a57a_nohash_1.wav,0.05614066123962402,up
5234,0.11502838134765625,BIG\go\bfa63751_nohash_0.wav,0.05431962013244629,up
5235,0.13584566116333008,BIG\go\bfaf2000_nohash_0.wav,0.053365230560302734,up
5236,0.14626860618591309,BIG\go\bfb10243_nohash_0.wav,0.06559157371520996,right
5237,0.1961984634399414,BIG\go\bfbd0e6b_nohash_0.wav,0.06666302680969238,up
5238,0.11908078193664551,BIG\go\bfd26d6b_nohash_0.wav,0.05474734306335449,up
5239,0.12601351737976074,BIG\go\bfd26d6b_nohash_1.wav,0.058103084564208984,up
5240,0.14043450355529785,BIG\go\bfd26d6b_nohash_2.wav,0.0579679012298584,up
5241,0.11325573921203613,BIG\go\bfd26d6b_nohash_3.wav,0.05622386932373047,up
5242,0.10211682319641113,BIG\go\bfd26d6b_nohash_4.wav,0.0577700138092041,right
5243,0.12060379981994629,BIG\go\c013fe4d_nohash_0.wav,0.05469107627868652,up
5244,0.16408610343933105,BIG\go\c0445658_nohash_0.wav,0.06720900535583496,up
5245,0.08389806747436523,BIG\go\c0445658_nohash_1.wav,0.053817033767700195,up
5246,0.15941381454467773,BIG\go\c0445658_nohash_2.wav,0.0715324878692627,up
5247,0.09790515899658203,BIG\go\c0445658_nohash_3.wav,0.05649280548095703,up
5248,0.11399126052856445,BIG\go\c08585c1_nohash_0.wav,0.05622148513793945,up
5249,0.14504551887512207,BIG\go\c08585c1_nohash_1.wav,0.053769588470458984,up
5250,0.09198951721191406,BIG\go\c08e5058_nohash_0.wav,0.05514121055603027,up
5251,0.13644695281982422,BIG\go\c0c0d87d_nohash_0.wav,0.052846670150756836,up
5252,0.0950007438659668,BIG\go\c0c0d87d_nohash_1.wav,0.05232071876525879,up
5253,0.143998384475708,BIG\go\c0c701f1_nohash_0.wav,0.06083416938781738,up
5254,0.09000182151794434,BIG\go\c0c701f1_nohash_1.wav,0.05768084526062012,up
5255,0.14702630043029785,BIG\go\c0cb43d6_nohash_0.wav,0.06767392158508301,off
5256,0.1359875202178955,BIG\go\c0e0f834_nohash_0.wav,0.056888580322265625,up
5257,0.11799860000610352,BIG\go\c0f8f4df_nohash_0.wav,0.056966304779052734,up
5258,0.09205484390258789,BIG\go\c103a2d5_nohash_0.wav,0.053066253662109375,up
5259,0.1038813591003418,BIG\go\c120e80e_nohash_0.wav,0.05312538146972656,up
5260,0.15712380409240723,BIG\go\c120e80e_nohash_1.wav,0.052893877029418945,up
5261,0.09999513626098633,BIG\go\c120e80e_nohash_2.wav,0.06178641319274902,up
5262,0.09953165054321289,BIG\go\c120e80e_nohash_3.wav,0.05510282516479492,up
5263,0.12672686576843262,BIG\go\c120e80e_nohash_4.wav,0.05395102500915527,up
5264,0.12233138084411621,BIG\go\c120e80e_nohash_5.wav,0.06331300735473633,up
5265,0.10966730117797852,BIG\go\c120e80e_nohash_6.wav,0.05369448661804199,up
5266,0.1512284278869629,BIG\go\c120e80e_nohash_7.wav,0.06658577919006348,up
5267,0.09143757820129395,BIG\go\c18d8d00_nohash_0.wav,0.05438971519470215,right
5268,0.14687108993530273,BIG\go\c18d8d00_nohash_1.wav,0.053505659103393555,right
5269,0.09503960609436035,BIG\go\c1b7c224_nohash_0.wav,0.05344080924987793,up
5270,0.12208104133605957,BIG\go\c1d39ce8_nohash_0.wav,0.058455467224121094,up
5271,0.1588749885559082,BIG\go\c1d39ce8_nohash_1.wav,0.0544741153717041,up
5272,0.09177088737487793,BIG\go\c1d39ce8_nohash_2.wav,0.0525059700012207,up
5273,0.15176606178283691,BIG\go\c1d39ce8_nohash_3.wav,0.06045866012573242,up
5274,0.08856320381164551,BIG\go\c1d39ce8_nohash_4.wav,0.053046226501464844,up
5275,0.11932778358459473,BIG\go\c1d39ce8_nohash_5.wav,0.05289959907531738,up
5276,0.10241484642028809,BIG\go\c1d39ce8_nohash_6.wav,0.05051541328430176,up
5277,0.1254253387451172,BIG\go\c1d39ce8_nohash_7.wav,0.051969289779663086,up
5278,0.11159825325012207,BIG\go\c1d39ce8_nohash_8.wav,0.050470829010009766,up
5279,0.1322159767150879,BIG\go\c1d39ce8_nohash_9.wav,0.06117391586303711,up
5280,0.13959622383117676,BIG\go\c1e0e8e3_nohash_0.wav,0.05172276496887207,up
5281,0.0917212963104248,BIG\go\c1e0e8e3_nohash_1.wav,0.052927494049072266,up
5282,0.15602922439575195,BIG\go\c1e0e8e3_nohash_2.wav,0.06095290184020996,up
5283,0.07971358299255371,BIG\go\c1e0e8e3_nohash_3.wav,0.050275564193725586,up
5284,0.12149190902709961,BIG\go\c1e0e8e3_nohash_4.wav,0.05127906799316406,up
5285,0.16402649879455566,BIG\go\c1eebc0b_nohash_0.wav,0.05084037780761719,up
5286,0.08260416984558105,BIG\go\c1eebc0b_nohash_1.wav,0.051055192947387695,up
5287,0.16255760192871094,BIG\go\c205e625_nohash_0.wav,0.05039238929748535,up
5288,0.08299660682678223,BIG\go\c205e625_nohash_1.wav,0.052405595779418945,up
5289,0.10501956939697266,BIG\go\c22d3f18_nohash_0.wav,0.052843570709228516,up
5290,0.12388110160827637,BIG\go\c22d3f18_nohash_1.wav,0.052292823791503906,up
5291,0.1368541717529297,BIG\go\c22d3f18_nohash_2.wav,0.06038928031921387,up
5292,0.25126147270202637,BIG\go\c22d3f18_nohash_3.wav,0.05876612663269043,up
5293,0.10127997398376465,BIG\go\c22d3f18_nohash_4.wav,0.05815768241882324,up
5294,0.1146235466003418,BIG\go\c22ebf46_nohash_0.wav,0.05639481544494629,up
5295,0.15370416641235352,BIG\go\c22ebf46_nohash_1.wav,0.06225895881652832,up
5296,0.08837676048278809,BIG\go\c22ebf46_nohash_2.wav,0.05444502830505371,up
5297,0.15587949752807617,BIG\go\c22ebf46_nohash_3.wav,0.051976680755615234,up
5298,0.09180164337158203,BIG\go\c22ebf46_nohash_4.wav,0.05742669105529785,up
5299,0.10770964622497559,BIG\go\c245d3d7_nohash_0.wav,0.05402541160583496,up
5300,0.15709996223449707,BIG\go\c245d3d7_nohash_1.wav,0.05496525764465332,up
5301,0.09817957878112793,BIG\go\c245d3d7_nohash_2.wav,0.06627821922302246,up
5302,0.1064145565032959,BIG\go\c245d3d7_nohash_3.wav,0.056150197982788086,up
5303,0.13089704513549805,BIG\go\c245d3d7_nohash_4.wav,0.056899070739746094,up
5304,0.11468052864074707,BIG\go\c24d96eb_nohash_0.wav,0.064849853515625,up
5305,0.25644493103027344,BIG\go\c256377f_nohash_0.wav,0.05434608459472656,up
5306,0.0928199291229248,BIG\go\c25a032b_nohash_0.wav,0.05359077453613281,up
5307,0.1424415111541748,BIG\go\c25a032b_nohash_1.wav,0.054871559143066406,up
5308,0.09555816650390625,BIG\go\c25a032b_nohash_2.wav,0.052577972412109375,up
5309,0.1212160587310791,BIG\go\c2657ba5_nohash_0.wav,0.051412105560302734,up
5310,0.15890765190124512,BIG\go\c2aeb59d_nohash_0.wav,0.058679819107055664,up
5311,0.08281278610229492,BIG\go\c2bc4489_nohash_0.wav,0.05045509338378906,up
5312,0.15819287300109863,BIG\go\c2bc4489_nohash_1.wav,0.05235791206359863,up
5313,0.08815598487854004,BIG\go\c2d15ea5_nohash_0.wav,0.05261564254760742,up
5314,0.12232065200805664,BIG\go\c2d15ea5_nohash_1.wav,0.051767826080322266,up
5315,0.10753273963928223,BIG\go\c2d15ea5_nohash_2.wav,0.05067324638366699,up
5316,0.1328437328338623,BIG\go\c2dccf38_nohash_0.wav,0.05150198936462402,up
5317,0.21540617942810059,BIG\go\c2dccf38_nohash_1.wav,0.05084657669067383,on
5318,0.15745091438293457,BIG\go\c2dccf38_nohash_2.wav,0.0503087043762207,up
5319,0.10022330284118652,BIG\go\c2dccf38_nohash_3.wav,0.058992624282836914,up
5320,0.13887310028076172,BIG\go\c2e08f08_nohash_0.wav,0.05903744697570801,right
5321,0.0929114818572998,BIG\go\c33682f0_nohash_0.wav,0.051614999771118164,up
5322,0.1210012435913086,BIG\go\c351e611_nohash_0.wav,0.053338050842285156,up
5323,0.15868330001831055,BIG\go\c351e611_nohash_1.wav,0.05303478240966797,up
5324,0.08200407028198242,BIG\go\c351e611_nohash_2.wav,0.054152488708496094,up
5325,0.15157508850097656,BIG\go\c351e611_nohash_3.wav,0.05350899696350098,up
5326,0.09683561325073242,BIG\go\c351e611_nohash_4.wav,0.05176877975463867,up
5327,0.11237144470214844,BIG\go\c38720cb_nohash_0.wav,0.05268549919128418,up
5328,0.14676618576049805,BIG\go\c38720cb_nohash_1.wav,0.07802915573120117,up
5329,0.10098028182983398,BIG\go\c38720cb_nohash_2.wav,0.05405092239379883,up
5330,0.11700868606567383,BIG\go\c39703ec_nohash_0.wav,0.05411577224731445,up
5331,0.12165307998657227,BIG\go\c39703ec_nohash_1.wav,0.05601692199707031,up
5332,0.11645841598510742,BIG\go\c39703ec_nohash_2.wav,0.05403423309326172,up
5333,0.12099909782409668,BIG\go\c39703ec_nohash_3.wav,0.053354501724243164,up
5334,0.1141214370727539,BIG\go\c4500713_nohash_0.wav,0.05201125144958496,up
5335,0.12416720390319824,BIG\go\c4500713_nohash_1.wav,0.05491900444030762,up
5336,0.11722111701965332,BIG\go\c4533c47_nohash_0.wav,0.05322384834289551,up
5337,0.15479183197021484,BIG\go\c4533c47_nohash_1.wav,0.08066368103027344,up
5338,0.09400105476379395,BIG\go\c4cfbe43_nohash_0.wav,0.05427956581115723,up
5339,0.11607861518859863,BIG\go\c4cfbe43_nohash_1.wav,0.05452418327331543,up
5340,0.11901187896728516,BIG\go\c4cfbe43_nohash_2.wav,0.05402183532714844,up
5341,0.1156623363494873,BIG\go\c4e00ee9_nohash_0.wav,0.05197286605834961,up
5342,0.11933255195617676,BIG\go\c4e00ee9_nohash_1.wav,0.05359983444213867,up
5343,0.11899137496948242,BIG\go\c4e00ee9_nohash_2.wav,0.05335497856140137,up
5344,0.12000393867492676,BIG\go\c4e00ee9_nohash_3.wav,0.05259060859680176,up
5345,0.12000107765197754,BIG\go\c4e1f6e0_nohash_0.wav,0.05283355712890625,up
5346,0.15200042724609375,BIG\go\c50225fa_nohash_0.wav,0.08470678329467773,up
5347,0.09601163864135742,BIG\go\c50225fa_nohash_1.wav,0.0531160831451416,up
5348,0.11298561096191406,BIG\go\c50f55b8_nohash_0.wav,0.05268716812133789,up
5349,0.11764836311340332,BIG\go\c50f55b8_nohash_1.wav,0.051740169525146484,up
5350,0.12098884582519531,BIG\go\c50f55b8_nohash_2.wav,0.05272674560546875,up
5351,0.1227116584777832,BIG\go\c50f55b8_nohash_3.wav,0.0511014461517334,up
5352,0.1234886646270752,BIG\go\c50f55b8_nohash_4.wav,0.05649709701538086,up
5353,0.12036275863647461,BIG\go\c50f55b8_nohash_5.wav,0.05290961265563965,up
5354,0.11314964294433594,BIG\go\c50f55b8_nohash_6.wav,0.051378488540649414,up
5355,0.1478121280670166,BIG\go\c50f55b8_nohash_7.wav,0.0795137882232666,up
5356,0.10300254821777344,BIG\go\c50f55b8_nohash_8.wav,0.05521845817565918,up
5357,0.11284089088439941,BIG\go\c50f55b8_nohash_9.wav,0.05391049385070801,up
5358,0.12000250816345215,BIG\go\c518d1b1_nohash_0.wav,0.0537874698638916,up
5359,0.1170034408569336,BIG\go\c518d1b1_nohash_1.wav,0.053148746490478516,up
5360,0.1219940185546875,BIG\go\c53b335a_nohash_0.wav,0.05282258987426758,up
5361,0.11723470687866211,BIG\go\c5570933_nohash_0.wav,0.052886962890625,up
5362,0.1219172477722168,BIG\go\c5570933_nohash_1.wav,0.05190157890319824,right
5363,0.12196135520935059,BIG\go\c578beb0_nohash_0.wav,0.05446457862854004,up
5364,0.12902045249938965,BIG\go\c5a1e46c_nohash_0.wav,0.06061434745788574,backward
5365,0.11350226402282715,BIG\go\c5a1e46c_nohash_1.wav,0.05402565002441406,up
5366,0.11839509010314941,BIG\go\c5a1e46c_nohash_2.wav,0.05699896812438965,up
5367,0.11450648307800293,BIG\go\c5a1e46c_nohash_3.wav,0.053735971450805664,up
5368,0.13034510612487793,BIG\go\c5e3817f_nohash_0.wav,0.05921769142150879,up
5369,0.11722683906555176,BIG\go\c5e3817f_nohash_1.wav,0.05533194541931152,up
5370,0.11200571060180664,BIG\go\c5e3817f_nohash_2.wav,0.053772926330566406,up
5371,0.11999249458312988,BIG\go\c634a189_nohash_0.wav,0.05353188514709473,up
5372,0.1300029754638672,BIG\go\c634a189_nohash_1.wav,0.058403968811035156,up
5373,0.12424898147583008,BIG\go\c634a189_nohash_2.wav,0.06284451484680176,up
5374,0.11037993431091309,BIG\go\c634a189_nohash_3.wav,0.05446028709411621,up
5375,0.11800479888916016,BIG\go\c634a189_nohash_4.wav,0.053270816802978516,up
5376,0.1219933032989502,BIG\go\c6389ab0_nohash_0.wav,0.05506157875061035,up
5377,0.11601400375366211,BIG\go\c661be6e_nohash_0.wav,0.05273079872131348,up
5378,0.12169885635375977,BIG\go\c68cf200_nohash_0.wav,0.05271792411804199,right
5379,0.12030434608459473,BIG\go\c68cf200_nohash_1.wav,0.05193185806274414,up
5380,0.12317919731140137,BIG\go\c6ca5d01_nohash_0.wav,0.056764841079711914,up
5381,0.1327953338623047,BIG\go\c6ee87a7_nohash_0.wav,0.06577539443969727,up
5382,0.11290788650512695,BIG\go\c6ee87a7_nohash_1.wav,0.062020301818847656,right
5383,0.10901665687561035,BIG\go\c6ee87a7_nohash_2.wav,0.05406951904296875,up
5384,0.1223900318145752,BIG\go\c6ee87a7_nohash_3.wav,0.054084062576293945,up
5385,0.11977314949035645,BIG\go\c7124b73_nohash_0.wav,0.053905487060546875,up
5386,0.11915159225463867,BIG\go\c781f251_nohash_0.wav,0.05383467674255371,up
5387,0.12207579612731934,BIG\go\c79159aa_nohash_0.wav,0.0547637939453125,up
5388,0.11878466606140137,BIG\go\c79159aa_nohash_1.wav,0.057303428649902344,follow
5389,0.11760807037353516,BIG\go\c79159aa_nohash_2.wav,0.05367565155029297,up
5390,0.12517046928405762,BIG\go\c79159aa_nohash_3.wav,0.05692720413208008,backward
5391,0.1221168041229248,BIG\go\c79159aa_nohash_4.wav,0.0629720687866211,up
5392,0.11146974563598633,BIG\go\c7aa72e6_nohash_0.wav,0.053349971771240234,up
5393,0.12494325637817383,BIG\go\c7aa72e6_nohash_1.wav,0.05702924728393555,up
5394,0.11710739135742188,BIG\go\c7aa72e6_nohash_2.wav,0.057329654693603516,left
5395,0.12240910530090332,BIG\go\c7aaad67_nohash_0.wav,0.05663871765136719,up
5396,0.11779522895812988,BIG\go\c7aaad67_nohash_1.wav,0.054885149002075195,up
5397,0.11425280570983887,BIG\go\c7dc7278_nohash_0.wav,0.052729129791259766,up
5398,0.1233682632446289,BIG\go\c7dc7278_nohash_1.wav,0.05394172668457031,up
5399,0.11957693099975586,BIG\go\c7dc7278_nohash_2.wav,0.05290055274963379,up
5400,0.1312713623046875,BIG\go\c7dc7278_nohash_3.wav,0.06371879577636719,up
5401,0.10900330543518066,BIG\go\c7dc7278_nohash_4.wav,0.05352902412414551,up
5402,0.12333989143371582,BIG\go\c7e02d9c_nohash_0.wav,0.05361676216125488,up
5403,0.11472439765930176,BIG\go\c86d4fd4_nohash_0.wav,0.05416369438171387,up
5404,0.11850428581237793,BIG\go\c8771f88_nohash_0.wav,0.05318737030029297,up
5405,0.12160325050354004,BIG\go\c8771f88_nohash_1.wav,0.05258321762084961,up
5406,0.12994813919067383,BIG\go\c87a578d_nohash_0.wav,0.05246853828430176,up
5407,0.12630867958068848,BIG\go\c87a578d_nohash_1.wav,0.06408166885375977,up
5408,0.10577821731567383,BIG\go\c90c0105_nohash_0.wav,0.05259561538696289,up
5409,0.13276052474975586,BIG\go\c93d5e22_nohash_0.wav,0.06165599822998047,up
5410,0.10541343688964844,BIG\go\c93d5e22_nohash_1.wav,0.05149412155151367,up
5411,0.1182706356048584,BIG\go\c93d5e22_nohash_2.wav,0.05201888084411621,up
5412,0.12380123138427734,BIG\go\c93d5e22_nohash_3.wav,0.053104400634765625,up
5413,0.11779570579528809,BIG\go\c93d5e22_nohash_4.wav,0.051804542541503906,up
5414,0.12173151969909668,BIG\go\c948d727_nohash_0.wav,0.05204463005065918,right
5415,0.11479568481445312,BIG\go\c948d727_nohash_1.wav,0.05108952522277832,up
5416,0.1277294158935547,BIG\go\c948d727_nohash_2.wav,0.058647871017456055,up
5417,0.11140847206115723,BIG\go\c948d727_nohash_3.wav,0.05042886734008789,up
5418,0.13281917572021484,BIG\go\c948d727_nohash_4.wav,0.06289815902709961,up
5419,0.11458826065063477,BIG\go\c98bbbd3_nohash_0.wav,0.05672502517700195,up
5420,0.12423563003540039,BIG\go\c9b5ff26_nohash_0.wav,0.055475711822509766,up
5421,0.12102222442626953,BIG\go\c9b5ff26_nohash_1.wav,0.05368638038635254,up
5422,0.11190271377563477,BIG\go\c9b5ff26_nohash_2.wav,0.05353116989135742,up
5423,0.12063169479370117,BIG\go\c9b5ff26_nohash_3.wav,0.05408143997192383,up
5424,0.12090158462524414,BIG\go\c9b653a0_nohash_0.wav,0.0530548095703125,up
5425,0.11768269538879395,BIG\go\c9b653a0_nohash_1.wav,0.05108284950256348,up
5426,0.1203310489654541,BIG\go\c9b653a0_nohash_2.wav,0.051850080490112305,up
5427,0.13152122497558594,BIG\go\c9b653a0_nohash_3.wav,0.05956220626831055,up
5428,0.10642862319946289,BIG\go\c9b653a0_nohash_4.wav,0.050913095474243164,up
5429,0.11819052696228027,BIG\go\ca48dc76_nohash_0.wav,0.049907684326171875,up
5430,0.12442350387573242,BIG\go\ca48dc76_nohash_1.wav,0.05267930030822754,up
5431,0.11566567420959473,BIG\go\ca4912b6_nohash_0.wav,0.05127406120300293,right
5432,0.12027382850646973,BIG\go\ca4912b6_nohash_1.wav,0.05090951919555664,up
5433,0.12764859199523926,BIG\go\ca4912b6_nohash_2.wav,0.05433225631713867,right
5434,0.1095278263092041,BIG\go\ca4912b6_nohash_3.wav,0.05065631866455078,up
5435,0.12107539176940918,BIG\go\ca4d5368_nohash_0.wav,0.05004143714904785,up
5436,0.1291217803955078,BIG\go\ca4d5368_nohash_1.wav,0.05870199203491211,up
5437,0.11645126342773438,BIG\go\ca4d5368_nohash_2.wav,0.051398277282714844,up
